era,name,stash_address,controller_address,commission_percent,self_stake,total_stake,num_stakers,era_points
1827,Zug Capital / 98,CzugcaNaprnhTWCuGvWDUppDtJkqKDkLftHKRKs29ZmPsvY,CsrfQvYo9uHwCwWmDCUkp5AWRHD4xu2MXfBLBkPpJ5LtjCB,2.50,10000000000000,4853010253015740,5,60
1827,,EPrumaCZVbVx6CiXttQzFqXGjwW2857ytZskyW9Ca93dGbs,EPrumaCZVbVx6CiXttQzFqXGjwW2857ytZskyW9Ca93dGbs,100.00,10000000000,6875114905775540,1,40
1827,,Dp3i6Rm1Ufj2mUg5yWy4zTiKqXi3q3T3AMgjKrNKqp3GnqW,Dp3i6Rm1Ufj2mUg5yWy4zTiKqXi3q3T3AMgjKrNKqp3GnqW,100.00,10000000000,4809340640718368,1,40
1827,Zug Capital / 53,CzugcatqYtg9rw51ryQyJrpr6PPeDGxrKvSQs4zgsRvV9ce,E5tCfZuhjiVHGRsPHj4H8FEVdjkBwWhgsZuitPnRQUGxTBp,2.50,10000000000000,4875904815135725,5,120
1827,BLACKMIRROR / BLACKMIRROR3,DBRXBqJqK41stDE8dvaLMXGq5hQpr4PQ6VkkudpBYDYBYae,DBRXBqJqK41stDE8dvaLMXGq5hQpr4PQ6VkkudpBYDYBYae,100.00,10000000000,5185147904238652,1,160
1827,,CttvjrDjUpSViSh2pE9wztCoTRUZA8RwXz2qqtWkFG86gJT,CttvjrDjUpSViSh2pE9wztCoTRUZA8RwXz2qqtWkFG86gJT,100.00,10000000000,3875069128709850,1,60
1827,Jaco / v27,J3gcCvbntebJUFxETakYBiCaazLy8gsWbS3fVwsHfqT3Lhs,J3gcCvbntebJUFxETakYBiCaazLy8gsWbS3fVwsHfqT3Lhs,3.00,1000000000000,4858739834814072,3,60
1827,,EGUS8MJ3ymeeNguYqpttZF8EzxxnNhzaykbDbBXcjBVjdNL,EGUS8MJ3ymeeNguYqpttZF8EzxxnNhzaykbDbBXcjBVjdNL,100.00,10000000000,3444612121004044,1,40
1827,StakedTech,FFRsm3haD645qfSVE1zfywYURWQ6z7YUAD4nad6Zw6qVxDk,Ecb7cvm1LyR1a8NPXiHewQoSjnJpzmKXQfcjisMoivdyeyk,10.00,50401739747105,6522330690127840,1,80
1827,il4r141,CmWzMp9is3LgQFWY6qtvkEUft57NXVVbXxKxarHjxPCrTtu,EY1h1GvHrFw1KUZjMRqPe5tHyjZcndMDEKCNwo8BHFGBqEc,10.00,50000000000000,7424560769054704,1,100
1827,,CpDuT6bppjLRYJjrWTiCowNtrjsNGTUeVZJLWa6eVkpXLS3,CpDuT6bppjLRYJjrWTiCowNtrjsNGTUeVZJLWa6eVkpXLS3,100.00,500000000000,3750496185244526,1,60
1827,P2P.ORG / 52,D6AzBcfqGfKqbPFt5vX2PjSAWAumBN3Xfu19MDkbsfuVEW8,D6AzBcfqGfKqbPFt5vX2PjSAWAumBN3Xfu19MDkbsfuVEW8,5.00,5248627331989,7490980266335117,1,80
1827,🐑 hodl.farm 🐑,D3bm5eAeiRezwZp4tWTX4sZN3u8nXy2Fo21U59smznYHu3F,FoeqDaomQWv3F2DtxNQaTAu7FqXGW9Z14zuqSu3WpqLRenj,4.90,51000000000000,11715325523994931,6,100
1827,,GCiWRSuCbqjuyTEQCdRwUiyTcnw9xsJkXm1aV6gFQExr2Bq,GCiWRSuCbqjuyTEQCdRwUiyTcnw9xsJkXm1aV6gFQExr2Bq,100.00,10000000000,3444612121004044,1,140
1827,Zug Capital / 88,CzugcaEum1VLKSdkCV6pQhvcKMNSc8BUvixZiCcdZkVjLpE,GsxtZLv3YXCCHki3TQjY84b9i8ev4KvfKLweqC78B8ekTvj,2.50,10000000000000,4843903339262099,5,100
1827,,DuVbFQSp46vVbzib2qjEYfDQoUtbc3c2gRwmAeQzHGzsDhK,EMAYecxZgBgh2R9rjWFFz1S1LnZzCydCiT3Lq4ygVHbaoWu,100.00,10000000000,4587010000000000,1,20
1827,P2P.ORG / 89,FfAYzgpiCE3cumVvFvNKFmXUDdiXpejFboiUJDQZwX8CdgA,FfAYzgpiCE3cumVvFvNKFmXUDdiXpejFboiUJDQZwX8CdgA,5.00,5346900764955,5893019936141907,1,80
1827,Zeke / V01,GCporqtiw7ybKYUqAftjvUAjZnp3x9gfrWsTy1GrvrGwmYT,FynkW6ap2ZVY5nUb1Xco2BLKJzW9LaogMUKxu9AZ2jzDc2z,10.00,50000000000000,7424560769054704,1,140
1827,,GKyzStas47XnJREhUgdwuno43LZztQ45mfZswdaz26vu6wC,GKyzStas47XnJREhUgdwuno43LZztQ45mfZswdaz26vu6wC,100.00,10000000000000,4081366445410849,1,60
1827,BisonTrails / Validator 2,DXrJrPLLBHuapmYJ6tfuUStKubhykWmpgLckJpgFgjp2JvV,DXrJrPLLBHuapmYJ6tfuUStKubhykWmpgLckJpgFgjp2JvV,10.00,10000000000,15729796015273360,12,120
1827,Zug Capital / 86,CzugcaUPBYRBWh1AwDzkZ9Ador8EJ8yeLcGHv54H7ngFqj1,FpSiv5Uy7BBW3viJQTdzXUa6LtKzm6w6kYmEphBvPFx9NuV,2.50,10000000000000,4858437717522963,5,100
1827,RYABINA /  [45] T.ME/KUSAMA_BOT 🐦,F38TuMNykZNAZNp2QggLU54xodasTQHdtu88APkVeSxDHpy,F38TuMNykZNAZNp2QggLU54xodasTQHdtu88APkVeSxDHpy,3.00,100000000000,4829782362664997,7,60
1827,,D8fCFNaAk8fT5xgG582jpkaaeUQYXKNiVCvrzuySDjWHA1B,Cx9RduSBDbJCcgaGUdefhf3C2dGrRseVXyNWwg7RwggrGPB,10.00,10000000000,4614802740029090,2,80
1827,RYABINA /  [56] T.ME/KUSAMA_BOT 🐦,Cg5jUiVZRNNrxPhViNC6kQZC88iQcxgxseSuXUJdqAkQmBL,Cg5jUiVZRNNrxPhViNC6kQZC88iQcxgxseSuXUJdqAkQmBL,3.00,150000000000,4921780145380706,2,60
1827,Jaco / v19,GCZ8sHgXYeUEwp8JjiiRdF3KfYUUpxC73AEAHgA77BqYhNm,GCZ8sHgXYeUEwp8JjiiRdF3KfYUUpxC73AEAHgA77BqYhNm,3.00,1000000000000,4860485152150581,7,80
1827,MANGLE capital / V85,GAU8LSczcrYLGY5EFEKMzZhGNvUVyi4nVs4DNfrWS1TJn8E,GAU8LSczcrYLGY5EFEKMzZhGNvUVyi4nVs4DNfrWS1TJn8E,5.00,500000000000,4873912569028626,7,80
1827,,HySKzYkMJgmenTnqfsVkJu4H95rD7uKsXBmJyAQd9GVLgwG,GET2Z1mGmhZAiJR1Vz1w2o6GUWc89kxNZ8RJBPjZDaTABmf,5.00,1000000000000,4649581043746694,2,100
1827,MantraDAO,HhZkxUEceUTr4FYNUAZECizfd5QLVKMdfZAL1eY3xPAPmwA,GvbZnotFCzaFKM57pds2yLsWQo4KLWZTHPaBoKJNgdo1gji,0.00,88180206869776,6961868423856003,10,80
1827,,EtKtVo9zcwtLHAVtGkopPesMRPAUABrHGdvaYYqP6JyLdLW,EtKtVo9zcwtLHAVtGkopPesMRPAUABrHGdvaYYqP6JyLdLW,100.00,10000000000,6875114905775540,1,80
1827,,GStASjRfGdkNkLoj9JAHwdhEAodr7QVDpQFP1y5K6npMYUp,DmbTNuXTCVtMb9wBtqgndLdHESDR2vg5XQqGfBSH3Q5VhfJ,100.00,92000000000000,3737063002664051,5,40
1827,Zug Capital / 13,CzugcakidH54xfVbTQbjfAoikEhufSKxio5k76UaR4wfySm,EkryQ9DYVQuqVo1R5CdhrzbQAMq677sgbizF8g8HYvs8orp,2.50,10000000000000,4858773459866892,2,80
1827,,CsTasPAfZEZE7xTquZUxHH2cK31wdtj3xj8P7s8dCcKMNt9,CsTasPAfZEZE7xTquZUxHH2cK31wdtj3xj8P7s8dCcKMNt9,0.00,10000000000000,4829479299663245,2,60
1827,,DTQmMhTRkmw8u8St8QV8VpfaLUF9jgZqZxMdzXBcJkPVJ7L,DTQmMhTRkmw8u8St8QV8VpfaLUF9jgZqZxMdzXBcJkPVJ7L,100.00,10000000000,3444612121004044,1,120
1827,,H6jncyYhVkVFPiPwtQoCp1CCZpttpC6gsPBGyTjQpewfdMh,H6jncyYhVkVFPiPwtQoCp1CCZpttpC6gsPBGyTjQpewfdMh,100.00,500000000000,3751713748378729,1,80
1827,,GXFxR1rLuU9drSV7LdXKLkbXrdarbpJfWZtsaN9vbG3Q7Hc,GXFxR1rLuU9drSV7LdXKLkbXrdarbpJfWZtsaN9vbG3Q7Hc,100.00,10000000000,7333343333333333,1,20
1827,,Dg5QS2TKCMQbbZau7acRXHPN4xQxqqase8awmzLXXgmXb7w,CmRKXjdNCHgysfnY1hZTPBF754Hz2RgcqMFmyMxHFgbZpBz,5.00,13061360070394,4847673028623155,31,80
1827,,FX5yJUobjUWLuJqQ7yxd783YFmq2YYjgKnq4QnpScE8AFKS,FX5yJUobjUWLuJqQ7yxd783YFmq2YYjgKnq4QnpScE8AFKS,100.00,500000000000,3750496185244526,1,140
1827,,HZ91GqtD3xEQQX7fnt9uphMnSrrnzU465VbkhPxFbFUaT48,FCck79BAbxcWeTi8Y5uboTx9er563v4E5L71NRa8AN1QfwW,5.00,1000000000000,4647011176672215,4,80
1827,MANGLE capital / V46,DzXJkZDVVAfB1V5DLE9h1NHbfjz333MWs9tZzCZWfEqf7X9,DzXJkZDVVAfB1V5DLE9h1NHbfjz333MWs9tZzCZWfEqf7X9,5.00,500000000000,4858964600101813,4,80
1827,ZKValidator / ZKValidator2,Dw3sUaDSjarneVwRRHTUmig899YwsT9vLwvQeMvnbkCpTvg,Dw3sUaDSjarneVwRRHTUmig899YwsT9vLwvQeMvnbkCpTvg,10.00,10000000000,4865162260086661,13,0
1827,,F5XjQnZc448jtBnnZKdDPktf2PHiyFuNsUqn4ZXq4kiHkNE,F5XjQnZc448jtBnnZKdDPktf2PHiyFuNsUqn4ZXq4kiHkNE,100.00,10000000000,3444139091325246,1,100
1827,,H6bJZpE7PTFZgkLWGbeP3D1PqPGsFGqYAArFYa3ksCskmbt,H3XPaoAdicNVXHwXemKVhYmdiHcnKAHzj4ADXGRdCEi64EN,5.00,30358910878703,4660448438537124,5,140
1827,Zug Capital / 50,CzugcaqKrxYUQZmm5QqMCZaF1cdYa6EAeK2CvEuCQDwVXRj,D8y8ow1DAZPE8QRh6xRYfFGTUgCnVWbAHuz9CJhgiNqmVZR,2.50,10000000000000,4868337467574882,2,100
1827,,E92sTaSKArTJJ36g5AACuWy63EfKnnH3He3vsCaPxE7kb3m,E92sTaSKArTJJ36g5AACuWy63EfKnnH3He3vsCaPxE7kb3m,100.00,10000000000000,4317560845349813,1,140
1827,,HeCK315sYXruJvZKB5uXtEBnpWwYHFaKfNNZ54G76Qr7Nkn,DHKeRSXefYrUesAQtKX3wah4MsNf57sByQFiaWQERrK9PtU,5.00,18143472254794,4649327506095613,7,100
1827,MANGLE capital / V96,Gkm9wG5EyntpUqy5LYZxGdZSM4fJ43Q14JbLdSJS1BCXQeY,Gkm9wG5EyntpUqy5LYZxGdZSM4fJ43Q14JbLdSJS1BCXQeY,5.00,500000000000,4848695282061201,3,120
1827,,DfHcbp6h2VzBDUeYcZPWw9eRbMB4ZMqBsKt8rBUmf9cTgoe,DfHcbp6h2VzBDUeYcZPWw9eRbMB4ZMqBsKt8rBUmf9cTgoe,100.00,100000000000,5543193897667010,2,40
1827,,FzBBpxixSuZkeXxXeiUbvFYxcd3JAP5BEAcgDuhRudJTwmZ,Gm6e5X6KTtoHi4W7KynY6ETeiDjUdFXssCH87XfcUc1UFfo,5.00,16379735919580,4799664148173694,3,120
1827,,Gx5PVdimURJUZa95SeiC284jNFW8xHgXrELL2X8tD8LYmwB,F1ipeteWMFee8LMvjoJ8oX6MGu39krn8nbnhT5ASnhcWizT,10.00,69757832766159,4878258977526875,4,100
1827,,FP3ZrvuLb5Cg3mCBhTd8jScgF2tjDou6EXY5fY4WAVo1CTi,GPYBMKi8VzRxKbaLAHTW8aEVB5zpGTn4FqTrLevcEhUSjHR,5.00,16939947687473,4649596505825215,6,60
1827,RYABINA /  [11] T.ME/KUSAMA_BOT 🐦,JJ2VvJMZxxW2pst7z6zxrD4VVPhH6YtemYsLeKWeQ9MKX3n,JJ2VvJMZxxW2pst7z6zxrD4VVPhH6YtemYsLeKWeQ9MKX3n,3.00,123650974255,4866803819120036,8,120
1827,Jaco / v14,DiEbf2aHxQ3nFCQYjqrrZ9PFWnmJ1AfAuVGSDYKMsfhaeKa,DiEbf2aHxQ3nFCQYjqrrZ9PFWnmJ1AfAuVGSDYKMsfhaeKa,3.00,1000000000000,4858249117794934,5,160
1827,,EsDstAs94QHbbSy38zJ2cuayEpYaNqbQctx9oQLkqHiB5rQ,EsDstAs94QHbbSy38zJ2cuayEpYaNqbQctx9oQLkqHiB5rQ,100.00,10000000000000,4082367081520801,2,100
1827,Allen,E8QEnkMMyWWrHPTbA7jo547SpkoGcE6yoTXHmrQeXY2sGnT,ELfygoT8ARNbC7Q9ygBjAva5FWGtFG6Yduw7cMQQQhGTv3X,10.00,53458458855459,5822105124384165,3,80
1827,,DTMLUjBC25SNode9cmSxaZ7AfMpBj1mF9SqxXyJLB3Mc6wZ,DTMLUjBC25SNode9cmSxaZ7AfMpBj1mF9SqxXyJLB3Mc6wZ,100.00,1000000000000,5542883695735103,1,100
1827,,EtBFpy5Tc6j5A9Kb7sfJFzK7G7PCV5o5bd4vxFYpHSGxFiX,EtBFpy5Tc6j5A9Kb7sfJFzK7G7PCV5o5bd4vxFYpHSGxFiX,100.00,10000000000,6812248152228317,2,80
1827,DelegaNetworks,CoqysGbay3t3Q7hXgEmGJJquhYYpo8PqLwvW1WsUwR7KvXm,DEL98je1iSremFe5tcZgZ561K5rADftnDbCSTZmXtgacQXK,5.00,134021206312030,6962497039186293,6,60
1827,,GZNkmJsWx18UJ6gTGNg141BFnpWx947Q6rLpwaYuttqugBe,ESHPVu5nSYqtDuhF6LhEYp65Ujdev3krpJafmtAgaqyr2kw,20.00,488983335672,6937269329715469,1,60
1827,,ESY4f1fKeHY1Q2XMEaPwZxEboAzyL5yAUE5y7bUwwsex4Pm,CdRuPrkBXv1P7HSZRxq8dhHPvTfwtb2gsJMFpY3kfrsxM4v,10.00,450000000000,6840608574452572,1,40
1827,,G5DuxyEw5Y3GXhAcipUPChVDoezbPSqDmzJU1pqts8tzvLr,G5DuxyEw5Y3GXhAcipUPChVDoezbPSqDmzJU1pqts8tzvLr,100.00,10000000000,6875114905775540,1,60
1827,BLACKMIRROR / BLACKMIRROR6,FUUSFUcZsRQq5sL65xC94D6VFTxGYZGnk2t9ZNdYWm62pXp,FUUSFUcZsRQq5sL65xC94D6VFTxGYZGnk2t9ZNdYWm62pXp,100.00,10000000000,5185392025102045,1,60
1827,,Dx8STAScUHRaxhrUYHu59JGte8GR3Nd2sKKGPB42aMB8Hme,Dx8STAScUHRaxhrUYHu59JGte8GR3Nd2sKKGPB42aMB8Hme,100.00,10000000000000,4081366445410849,1,140
1827,,Eho1LUBVp4CFQ7EKUXoQTSRA4CQjNb7k9XsDdTgitRCJQHv,Eho1LUBVp4CFQ7EKUXoQTSRA4CQjNb7k9XsDdTgitRCJQHv,100.00,10000000000,6875114905775540,1,0
1827,dakkk / 2,G2JyVQGxihdKXDBCC6BYNvsrY9NT4CsxfJ9dF1kjsyX2PJv,HvxUBKMej6xpQVYQs5wrQevxwcdrp9NUpqVwpW4KxRUR5Q3,10.00,59321615947531,11715054188988130,1,80
1827,KUSAMAPROPHET,HKnRS3RryHjzTHGu42u6BtVp2cNuYoRVnrUJGeRAKqagsKY,FhpCJX1XzUkSRnbjz8p7pVMtUoN4kpXn9dxJywXqJrzBqZF,10.00,254069548304612,7425145767118986,1,20
1827,,JKjFSGnsXeqhhPgvBmKb6vUnrTZHu17eydEDnpcorCnZXLG,CgJANN2C2svVLFjMGQ6pxJU48wLbZw3rV5XeWKhN6z5AiTd,100.00,757488402525181,22177647473728093,3,60
1827,Zug Capital / 21,CzugcawaMiYXViTQFhEd1xpbcSeTff7Mr5sxTTWj6gbNtFc,GE1T6tAWQ3zwo19z8md6RhVXqX3rmJGBMHFVeC4yGau7NfZ,2.50,10000000000000,4874700482480145,1,80
1827,,EzR9J3Afvash2tYCk8ZZwPYyq3zy92adVUXKcYjbYN46JWL,EzR9J3Afvash2tYCk8ZZwPYyq3zy92adVUXKcYjbYN46JWL,6.00,331587370208107,4844471407344785,16,40
1827,WildHorse,DV9mM2LGLswPEDfnnDov4VWiw9rgGygNvF6iBCwLpozzmBG,HhSTcoTY6HdVVcgfS7uwozxmgwNatuphMXbEFZKAL9g3rG6,10.00,50602628278948,6961305007519302,1,20
1827,,GqomGHs3CpaoG7kemv9hb6LCaBSazXMPaaCyDrP6CxRrgcF,Fpj8br7yPUmZbGSnkZPma2wMv2bjSYz65usUcNqYZW2Z9cu,5.00,10711801981162,4650302519423367,13,100
1827,P2P.ORG / 66,F7R8ymapNdkrDz83tGEZtQnFP7eHwTjh7qi2S4b7qBwfpzE,F7R8ymapNdkrDz83tGEZtQnFP7eHwTjh7qi2S4b7qBwfpzE,5.00,5394319690131,7490789469697138,1,120
1827,,HvXNUXVPiYWCGs5Pr31KNj1JNGPsKdZe1XoUY47gmdBQCo2,HvXNUXVPiYWCGs5Pr31KNj1JNGPsKdZe1XoUY47gmdBQCo2,10.00,20000000000,5593686330968185,1,20
1827,,HCPFcXRc236bfEXjCXk3C2G4XhwsDwNL9uePorrKcDBvpXU,HCPFcXRc236bfEXjCXk3C2G4XhwsDwNL9uePorrKcDBvpXU,100.00,100000000000,5543244738325559,2,120
1827,P2P.ORG / 62,HZQTfSZnFWxGDYT83CcF3QEEzpiUhAQbJAyuh1XGoQ8vTJu,HZQTfSZnFWxGDYT83CcF3QEEzpiUhAQbJAyuh1XGoQ8vTJu,5.00,5426248337895,7476734512314042,1,60
1827,,CrvKouBbHyFxQXn5wa9i3ZM5XmYBj9FRJK6ULksbBWvMxnu,CrvKouBbHyFxQXn5wa9i3ZM5XmYBj9FRJK6ULksbBWvMxnu,10.00,20000000000,5593462055131443,2,20
1827,Bartalamew,GHWU4uLy8noYVgKD1UoxHEQ9NvHg64R4jYsCp1nSq5iDgbJ,Fk5eSDXcz7UkLrdfHWE8hfHSPdDtgHt8WwTbEJTXWrv6omU,10.00,50000000000000,6521928950380735,1,100
1827,ALGO | STAKE / INDIGO TWO,HHWm4YjgJjKv8xrCokUshUKhGfsdbBmjoNV6aGWVgAznZEr,HcrpyZHigKkpvsp9MSh5Mwh2aj1ZUNuibzuN6QAjTZYaBPq,10.00,50000000000000,4875013865987446,1,60
1827,PATRACT / 09,CgDHWHUh5jX6SyZYjwnat9xHptzepj1hgfGqxXtga1Yu8z1,CgDHWHUh5jX6SyZYjwnat9xHptzepj1hgfGqxXtga1Yu8z1,100.00,10000000000000,4634639641134135,2,60
1827,Anonstake / Anonstake 2,EkWkbLnosJaPVzVmKMFay2HBQGV5FqGJ75q1x6vdvYoY19Y,ES71jQ8QG3H5TWYfvfMMEquT6zwZ3WZQMx6VSfdnL5TVBcf,8.00,53116124615371,4814305360613611,4,140
1827,,CmtvoNkXAnDgkLBQwiX2nmLugsbR6qsUH1wC6fdgfu9wAF9,CmtvoNkXAnDgkLBQwiX2nmLugsbR6qsUH1wC6fdgfu9wAF9,100.00,100000000000,5543453935528140,6,40
1827,BLACKMIRROR / BLACKMIRROR14,CgLJJ4fJspjrhLAKqA1XxicBhW4jrmSzs4MsJWFGdcMkDGh,CgLJJ4fJspjrhLAKqA1XxicBhW4jrmSzs4MsJWFGdcMkDGh,100.00,10000000000,5186124311376847,1,40
1827,,FUpsdxNGs9zJfEYQpAdUQXLbQALwPkseMn6T3q5EeNpKLVb,FUpsdxNGs9zJfEYQpAdUQXLbQALwPkseMn6T3q5EeNpKLVb,100.00,500000000000,3749141969630727,2,140
1827,,H2dtfSvA84ym25M2GRGZsgUrYUpxaL14QV2pxriuPXHKkAf,FhtuhpaxmARE2KUSaKTbxYmnxtB2sppFh8KZ2Ax6gw6eJTC,10.00,3584818762236,5892300179307027,1,40
1827,,EDxNWNGPVcDsUBJs4FJSL8JfNWTu9rXzxHY4C469z8Eb44d,Hgmzzkofxegwg3vsFccpnHwSaVhJjyQtR6vd3u6TiStK1Yf,10.00,450000000000,6840760277784380,2,40
1827,,EKjYUzRGqgpB68hfAGhi4TuCoE2SjaR5niNAbK4qJ5Pfogi,EKjYUzRGqgpB68hfAGhi4TuCoE2SjaR5niNAbK4qJ5Pfogi,100.00,25814440080759,4531137447963022,2,60
1827,Dionysus🍇,FWz717J6ATaYSNy2tRHAskEC9SP4uKHNJYC9mvfvimkB8GT,G4ihStHcCQxu1EZL9brstBQUQzzRTudLSdMHCWh6vMNUjAb,2.00,50081590503453,11776840289671185,2,20
1827,RYABINA /  [28] T.ME/KUSAMA_BOT 🐦,GHTwNnPiLTmaZ5qbKnx7kfR2DU81HLe2MQqEusFhFieKYMq,GHTwNnPiLTmaZ5qbKnx7kfR2DU81HLe2MQqEusFhFieKYMq,3.00,150000000000,4863437419115289,8,80
1827,BLACKMIRROR / BLACKMIRROR20,HA4gQBiKz7h6XNMoktpVNH3g8BrmvUPFtKapGGyuKsWBRxq,HA4gQBiKz7h6XNMoktpVNH3g8BrmvUPFtKapGGyuKsWBRxq,100.00,10000000000,4937341473833998,1,80
1827,,CdoCcV8cp6kYVdqKJgyEobkidbGfAT4s6FUEnGWVnCm1Tsi,CdoCcV8cp6kYVdqKJgyEobkidbGfAT4s6FUEnGWVnCm1Tsi,100.00,10000000000,4937341462954097,1,140
1827,P2P.ORG / 33,FSGuZM71oEXHhsGuLUJBqgVGfAqQNgM7qWuui9mwnhsbFp5,H1eGAmxJr4crSFfY8KTzoDc4gsmvh1o4x7N2UztZexXGkfb,5.00,5247072843245,4867504872128753,6,120
1827,,J6RoE9MSpnZhX7hniJAJjBCcTqpr49SNhLvaVeJgFd69TJZ,HKuC4iDDsyvR6fTcGyj1Z9BqXuweLuKuTuySCG9XpiRtTGR,100.00,698981866812945,22173629882504374,3,140
1827,,J6dXTktZRjhUYp16QzdFKkjiXCt7U4hApkNBMkWfPWMxdyC,CzW9ScH3agFFQy2xbMiHzdXTYQHBayTT3Rdqv1X2WXTTZrm,5.00,1000000000000,4646293744982901,7,80
1827,,HFiQCKs7v3VEvVcgQ2fbxnQZJgRSeADTBRfXnhuST9zjVx3,HFiQCKs7v3VEvVcgQ2fbxnQZJgRSeADTBRfXnhuST9zjVx3,10.00,10000000000,5731441951739852,1,120
1827,redpenguin / 3,HEpwKeogQb76ZWxDiRXoNpW8j1zuEQ5skcT2WSEPsU71khJ,G9xcYE7YYaZAJv49bYSYT7241L5ZvtZX5Ct5EJHPvzt5hat,1.00,17000000000000,4834366814457111,16,60
1827,P2P.ORG / 93,GhS2L5H1ebHHRDwDMtMtcMyaJsJcncyHDmuUJwHAimifTbx,GhS2L5H1ebHHRDwDMtMtcMyaJsJcncyHDmuUJwHAimifTbx,5.00,5067711184218,5892907686659803,1,60
1827,P2P.ORG / 38,F2VckTExmProzJnwNaN3YVqDoBPS1LyNVmyG8HUAygtDV3T,DiAh4cjgwNF2esmsa46USNzXANDZpykLEvGYoV2KQ5NmFXu,5.00,5340420989561,5405825840640976,1,120
1827,,F5R35xvdohBbx5Tcejt7xnPC9R11fyYRNq58pBfL9E3xATw,F5R35xvdohBbx5Tcejt7xnPC9R11fyYRNq58pBfL9E3xATw,100.00,10000000000,7333343333333333,1,100
1827,,J4khPjVkNUUUqrsiX6aW3GDhjmbpfXpqK2gthpnsVpR4Mwp,CycZQf8KHrMnBVNzYb91QgYid2iNmDzUiPimgWVZV3UXPRc,5.00,1000000000000,4646653686753688,11,40
1827,,EYEyxccmkqrg9dHFj8pHVCiGcC2WmsqGw3jCfSRdiHWTceQ,GRURfdj7fjnRVVzZAEBqw2ptswMLEtwSfrXXnVF5huJU2wk,10.00,10000000000,4548712492713817,1,100
1827,Jaco / v40,FB4CXvshUe4HMGsiHoox66okrXBxXxPshpvSR1Puxyt3bux,FB4CXvshUe4HMGsiHoox66okrXBxXxPshpvSR1Puxyt3bux,3.00,1000000000000,4856157369356214,1,60
1827,,CpWVFQLqQ7gUkNhZEBtmJrSfpK3xD32rAwpncWBJK3RWM71,CpWVFQLqQ7gUkNhZEBtmJrSfpK3xD32rAwpncWBJK3RWM71,100.00,500000000000,3750496185244526,1,160
1827,notaraspberrypi,JKmFAAo9QbR9w3cfSYxk7zdpNEXaN1XbX4NcMU1okAdpwYx,JLQpW3qUUAj4k4C4iz98soHqN8zGwWWf1XqrhxgLXFgLLC5,2.00,50160840727480,6522129055607453,10,100
1827,,DyqPVTYTrEUQ9BDWhJVh5ewEgPPtG24FpMTPWpD8WkMSx9D,DyqPVTYTrEUQ9BDWhJVh5ewEgPPtG24FpMTPWpD8WkMSx9D,100.00,10000000000,3444612121004044,1,100
1827,Stakin / 3,DDdwYhRXzGWBvvaqMEQ7acJs21FiB96L7nnJZfq6HxseFxW,GLtPSn2RC9F6B9Ncq2Ld3vs9fjBniAt2BCpg3ASGk2oRpo5,10.00,139922839108647,4870299282757656,13,80
1827,,EDaCTjXfLvc8RCEFGZ5paGrCPPgn9tQ8ZBeL7EypAjUwoRA,EDaCTjXfLvc8RCEFGZ5paGrCPPgn9tQ8ZBeL7EypAjUwoRA,100.00,10000000000,3444612121004044,1,160
1827,,DUz2VYyHaYCJr753ZaXq6k8ewweNst854ywtGMG3DQV9n8t,DUz2VYyHaYCJr753ZaXq6k8ewweNst854ywtGMG3DQV9n8t,100.00,10000000000,3444139091325246,1,60
1827,Zug Capital / 44,Czugca8Ye9CbmVHVviwHa5BTK8bD8WR5sm38Xf7Gjsxh2L2,FrXx9pB6ahVvksif5ph61cfagJeEV5r7VifL1RdinT9mfGz,2.50,10000000000000,4855524867201560,12,220
1827,,Cz3wH5P85tWmVqLku5a23DyeWydNYK84Gi1GFrULvRftpKt,Cz3wH5P85tWmVqLku5a23DyeWydNYK84Gi1GFrULvRftpKt,100.00,10000000000,6875114905775540,1,120
1827,,FmbtSTaSNQ1jsh2bCsUdrj7cdPgSnPayzJo8UDoPLJDK3hp,FmbtSTaSNQ1jsh2bCsUdrj7cdPgSnPayzJo8UDoPLJDK3hp,100.00,10000000000000,4317560845349813,1,80
1827,Zug Capital / 23,Czugca1K36XwGYmiz358RJV7GcAk9F4s8Vc7dei2Nu5pWgB,GJJfyQHn9bou59TDoQELPSbUWr7LZoSMXNMNkEYkzjyyvkS,2.50,10000000000000,4859620888633320,4,140
1827,,CmHJ6qQAqShXXJ63ZmiSRhgmogujghQkRXbV5nKAvViYiws,HrRqRgDbKfV1socTihmdVceyM9BWXHTpTyCz6irPVwVoEqn,5.00,1000000000000,4648045807181606,5,100
1827,Zug Capital / 39,CzugcaL3BUMy55fVnMtq711Dio8djUqJjkct2h1e8nrsmPF,GndqRi5wBgDEU2qqiWAjPeM5Yq3oTe942pv4MUF6LDdkbDw,2.50,10000000000000,4893113474347273,3,60
1827,RYABINA /  [50] T.ME/KUSAMA_BOT 🐦,GPDsrXgzh5RUZW6xb2KyAwpWQBuunNgoYnqcwwg1Mc1uRpy,GPDsrXgzh5RUZW6xb2KyAwpWQBuunNgoYnqcwwg1Mc1uRpy,3.00,100000000000,4844818242164277,7,40
1827,,GSWsxFWwvfpppd4q5iBa3fiBp3twEGvtYZFWNRVF17And24,GY78oKdA4pMD8a6KKthV1ovHgqREA1pMsYLeidFmxZsti7b,5.00,12479758670670,4649586129654747,5,80
1827,P2P.ORG / 75,DtsQssUwCpuDwejXPB89ioCWecr6trMbpepmYX4PLEBnwta,DtsQssUwCpuDwejXPB89ioCWecr6trMbpepmYX4PLEBnwta,5.00,5062168179913,7489945373357924,1,80
